Date,zone,centre,Price
02-06-93,1,KANPUR,NA
02-06-93,1,CHANDIGARH,NA
02-06-93,1,DELHI,60
02-06-93,2,AHMEDABAD,80
02-06-93,2,RAJKOT,78
02-06-93,2,PANAJI,65
02-06-93,2,BHOPAL,50
02-06-93,2,INDORE,80
02-06-93,2,MUMBAI,74
02-06-93,2,NAGPUR,70
02-06-93,2,JAIPUR,NA
02-06-93,2,JODHPUR,NA
02-06-93,3,GUWAHATI,45
02-06-93,3,PATNA,50
02-06-93,3,SHILLONG,40
02-06-93,3,AIZAWL,80
02-06-93,3,BHUBANESHWAR,NA
02-06-93,3,CUTTACK,NA
02-06-93,3,KOLKATA,60
02-06-93,3,AGARTALA,NA
02-06-93,4,HYDERABAD,48
02-06-93,4,VIJAYAWADA,80
02-06-93,4,BANGALORE,68
02-06-93,4,THIRUVANANTHAPURAM,69.5
02-06-93,4,ERNAKULAM,69.5
02-06-93,4,CHENNAI,98
02-06-93,4,MADURAI,100
02-06-93,4,PONDICHERRY,107
09-06-93,1,HISAR,80
09-06-93,1,KARNAL,60
09-06-93,1,SHIMLA,76
09-06-93,1,MANDI,85
09-06-93,1,SRINAGAR,NA
09-06-93,1,JAMMU,69
09-06-93,1,AMRITSAR,NA
09-06-93,1,LUDHIANA,NA
09-06-93,1,LUCKNOW,60
09-06-93,1,KANPUR,65
09-06-93,1,CHANDIGARH,60
09-06-93,1,DELHI,65
09-06-93,2,AHMEDABAD,80
09-06-93,2,RAJKOT,78
09-06-93,2,PANAJI,65
09-06-93,2,BHOPAL,50
09-06-93,2,INDORE,NA
09-06-93,2,MUMBAI,74
09-06-93,2,NAGPUR,71
09-06-93,2,JAIPUR,NA
09-06-93,2,JODHPUR,NA
09-06-93,3,GUWAHATI,50
09-06-93,3,PATNA,NA
09-06-93,3,SHILLONG,NA
09-06-93,3,AIZAWL,80
09-06-93,3,BHUBANESHWAR,NA
09-06-93,3,CUTTACK,NA
09-06-93,3,KOLKATA,NA
09-06-93,3,AGARTALA,NA
09-06-93,4,HYDERABAD,55
09-06-93,4,VIJAYAWADA,80
09-06-93,4,BANGALORE,68
09-06-93,4,THIRUVANANTHAPURAM,69.5
09-06-93,4,ERNAKULAM,69.5
09-06-93,4,CHENNAI,98
09-06-93,4,MADURAI,100
09-06-93,4,PONDICHERRY,107.5
16-06-93,1,HISAR,NA
16-06-93,1,KARNAL,NA
16-06-93,1,SHIMLA,76
16-06-93,1,MANDI,82
16-06-93,1,SRINAGAR,NA
16-06-93,1,JAMMU,NA
16-06-93,1,AMRITSAR,64
16-06-93,1,LUDHIANA,72
16-06-93,1,LUCKNOW,NA
16-06-93,1,KANPUR,NA
16-06-93,1,CHANDIGARH,60
16-06-93,1,DELHI,65
16-06-93,2,AHMEDABAD,80
16-06-93,2,RAJKOT,78
16-06-93,2,PANAJI,65
16-06-93,2,BHOPAL,50
16-06-93,2,INDORE,77
16-06-93,2,MUMBAI,74
16-06-93,2,NAGPUR,71
16-06-93,2,JAIPUR,72
16-06-93,2,JODHPUR,70
16-06-93,3,GUWAHATI,50
16-06-93,3,PATNA,NA
16-06-93,3,SHILLONG,40
16-06-93,3,AIZAWL,80
16-06-93,3,BHUBANESHWAR,NA
16-06-93,3,CUTTACK,NA
16-06-93,3,KOLKATA,60
16-06-93,3,AGARTALA,NA
16-06-93,4,HYDERABAD,55
16-06-93,4,VIJAYAWADA,NA
16-06-93,4,BANGALORE,NA
16-06-93,4,THIRUVANANTHAPURAM,69.5
16-06-93,4,ERNAKULAM,69.5
16-06-93,4,CHENNAI,98
16-06-93,4,MADURAI,100
16-06-93,4,PONDICHERRY,107.5
23-06-93,1,HISAR,80
23-06-93,1,KARNAL,60
23-06-93,1,SHIMLA,76
23-06-93,1,MANDI,82
23-06-93,1,SRINAGAR,NA
23-06-93,1,JAMMU,68
23-06-93,1,AMRITSAR,75
23-06-93,1,LUDHIANA,75
23-06-93,1,LUCKNOW,NA
23-06-93,1,KANPUR,NA
23-06-93,1,CHANDIGARH,NA
23-06-93,1,DELHI,68
23-06-93,2,AHMEDABAD,80
23-06-93,2,RAJKOT,78
23-06-93,2,PANAJI,NA
23-06-93,2,BHOPAL,50
23-06-93,2,INDORE,80
23-06-93,2,MUMBAI,74
23-06-93,2,NAGPUR,71
23-06-93,2,JAIPUR,68
23-06-93,2,JODHPUR,70
23-06-93,3,GUWAHATI,50
23-06-93,3,PATNA,NA
23-06-93,3,SHILLONG,NA
23-06-93,3,AIZAWL,NA
23-06-93,3,BHUBANESHWAR,70
23-06-93,3,CUTTACK,70
23-06-93,3,KOLKATA,60
23-06-93,3,AGARTALA,NA
23-06-93,4,HYDERABAD,55
23-06-93,4,VIJAYAWADA,80
23-06-93,4,BANGALORE,68
23-06-93,4,THIRUVANANTHAPURAM,69.5
23-06-93,4,ERNAKULAM,69.5
23-06-93,4,CHENNAI,98
23-06-93,4,MADURAI,100
23-06-93,4,PONDICHERRY,NA
30-06-93,1,HISAR,80
30-06-93,1,KARNAL,60
30-06-93,1,SHIMLA,76
30-06-93,1,MANDI,82
30-06-93,1,SRINAGAR,NA
30-06-93,1,JAMMU,NA
30-06-93,1,AMRITSAR,75
30-06-93,1,LUDHIANA,75
30-06-93,1,LUCKNOW,60
30-06-93,1,KANPUR,66
30-06-93,1,CHANDIGARH,NA
30-06-93,1,DELHI,68
30-06-93,2,AHMEDABAD,80
30-06-93,2,RAJKOT,78
30-06-93,2,PANAJI,65
30-06-93,2,BHOPAL,50
30-06-93,2,INDORE,80
30-06-93,2,MUMBAI,74
30-06-93,2,NAGPUR,73
30-06-93,2,JAIPUR,70
30-06-93,2,JODHPUR,70
30-06-93,3,GUWAHATI,50
30-06-93,3,PATNA,NA
30-06-93,3,SHILLONG,NA
30-06-93,3,AIZAWL,NA
30-06-93,3,BHUBANESHWAR,70
30-06-93,3,CUTTACK,70
30-06-93,3,KOLKATA,NA
30-06-93,3,AGARTALA,58
30-06-93,4,HYDERABAD,55
30-06-93,4,VIJAYAWADA,60
30-06-93,4,BANGALORE,68
30-06-93,4,THIRUVANANTHAPURAM,69.5
30-06-93,4,ERNAKULAM,69.5
30-06-93,4,CHENNAI,98
30-06-93,4,MADURAI,100
30-06-93,4,PONDICHERRY,107.5
07-07-93,1,HISAR,80
07-07-93,1,KARNAL,60
07-07-93,1,SHIMLA,76
07-07-93,1,MANDI,82
07-07-93,1,SRINAGAR,NA
07-07-93,1,JAMMU,68
07-07-93,1,AMRITSAR,72
07-07-93,1,LUDHIANA,75
07-07-93,1,LUCKNOW,66
07-07-93,1,KANPUR,60
07-07-93,1,CHANDIGARH,NA
07-07-93,1,DELHI,68
07-07-93,2,AHMEDABAD,80
07-07-93,2,RAJKOT,78
07-07-93,2,PANAJI,65
07-07-93,2,BHOPAL,50
07-07-93,2,INDORE,80
07-07-93,2,MUMBAI,74
07-07-93,2,NAGPUR,73
07-07-93,2,JAIPUR,70
07-07-93,2,JODHPUR,70
07-07-93,3,GUWAHATI,50
07-07-93,3,PATNA,NA
07-07-93,3,SHILLONG,NA
07-07-93,3,AIZAWL,NA
07-07-93,3,BHUBANESHWAR,65
07-07-93,3,CUTTACK,65
07-07-93,3,KOLKATA,60
07-07-93,3,AGARTALA,NA
07-07-93,4,HYDERABAD,55
07-07-93,4,VIJAYAWADA,80
07-07-93,4,BANGALORE,68
07-07-93,4,THIRUVANANTHAPURAM,69.5
07-07-93,4,ERNAKULAM,69.5
07-07-93,4,CHENNAI,98
07-07-93,4,MADURAI,100
07-07-93,4,PONDICHERRY,107.5
14-07-93,1,HISAR,80
14-07-93,1,KARNAL,60
14-07-93,1,SHIMLA,76
14-07-93,1,MANDI,NA
14-07-93,1,SRINAGAR,NA
14-07-93,1,JAMMU,NA
14-07-93,1,AMRITSAR,NA
14-07-93,1,LUDHIANA,NA
14-07-93,1,LUCKNOW,60
14-07-93,1,KANPUR,69
14-07-93,1,CHANDIGARH,NA
14-07-93,1,DELHI,68
14-07-93,2,AHMEDABAD,80
14-07-93,2,RAJKOT,78
14-07-93,2,PANAJI,NA
14-07-93,2,BHOPAL,50
14-07-93,2,INDORE,80
14-07-93,2,MUMBAI,74
14-07-93,2,NAGPUR,74
14-07-93,2,JAIPUR,68
14-07-93,2,JODHPUR,70
14-07-93,3,GUWAHATI,50
14-07-93,3,PATNA,NA
14-07-93,3,SHILLONG,NA
14-07-93,3,AIZAWL,NA
14-07-93,3,BHUBANESHWAR,65
14-07-93,3,CUTTACK,65
14-07-93,3,KOLKATA,NA
14-07-93,3,AGARTALA,NA
14-07-93,4,HYDERABAD,55
14-07-93,4,VIJAYAWADA,80
14-07-93,4,BANGALORE,68
14-07-93,4,THIRUVANANTHAPURAM,69.5
14-07-93,4,ERNAKULAM,69.5
14-07-93,4,CHENNAI,98
14-07-93,4,MADURAI,102
14-07-93,4,PONDICHERRY,107.5
21-07-93,1,HISAR,NA
21-07-93,1,KARNAL,60
21-07-93,1,SHIMLA,76
21-07-93,1,MANDI,NA
21-07-93,1,SRINAGAR,NA
21-07-93,1,JAMMU,68
21-07-93,1,AMRITSAR,65
21-07-93,1,LUDHIANA,65
21-07-93,1,LUCKNOW,NA
21-07-93,1,KANPUR,65
21-07-93,1,CHANDIGARH,NA
21-07-93,1,DELHI,68
21-07-93,2,AHMEDABAD,80
21-07-93,2,RAJKOT,78
21-07-93,2,PANAJI,65
21-07-93,2,BHOPAL,50
21-07-93,2,INDORE,80
21-07-93,2,MUMBAI,74
21-07-93,2,NAGPUR,74
21-07-93,2,JAIPUR,68
21-07-93,2,JODHPUR,70
21-07-93,3,GUWAHATI,50
21-07-93,3,PATNA,NA
21-07-93,3,SHILLONG,NA
21-07-93,3,AIZAWL,NA
21-07-93,3,BHUBANESHWAR,70
21-07-93,3,CUTTACK,70
21-07-93,3,KOLKATA,60
21-07-93,3,AGARTALA,NA
21-07-93,4,HYDERABAD,55
21-07-93,4,VIJAYAWADA,80
21-07-93,4,BANGALORE,68
21-07-93,4,THIRUVANANTHAPURAM,65
21-07-93,4,ERNAKULAM,60
21-07-93,4,CHENNAI,98
21-07-93,4,MADURAI,102
21-07-93,4,PONDICHERRY,107.5
28-07-93,1,HISAR,NA
28-07-93,1,KARNAL,64
28-07-93,1,SHIMLA,92
28-07-93,1,MANDI,NA
28-07-93,1,SRINAGAR,NA
28-07-93,1,JAMMU,68
28-07-93,1,AMRITSAR,NA
28-07-93,1,LUDHIANA,NA
28-07-93,1,LUCKNOW,60
28-07-93,1,KANPUR,65
28-07-93,1,CHANDIGARH,NA
28-07-93,1,DELHI,68
28-07-93,2,AHMEDABAD,80
28-07-93,2,RAJKOT,78
28-07-93,2,PANAJI,65
28-07-93,2,BHOPAL,50
28-07-93,2,INDORE,70
28-07-93,2,MUMBAI,74
28-07-93,2,NAGPUR,74
28-07-93,2,JAIPUR,68
28-07-93,2,JODHPUR,70
28-07-93,3,GUWAHATI,50
28-07-93,3,PATNA,NA
28-07-93,3,SHILLONG,NA
28-07-93,3,AIZAWL,80
28-07-93,3,BHUBANESHWAR,70
28-07-93,3,CUTTACK,70
28-07-93,3,KOLKATA,60
28-07-93,3,AGARTALA,58
28-07-93,4,HYDERABAD,NA
28-07-93,4,VIJAYAWADA,NA
28-07-93,4,BANGALORE,NA
28-07-93,4,THIRUVANANTHAPURAM,69.5
28-07-93,4,ERNAKULAM,69.5
28-07-93,4,CHENNAI,98
28-07-93,4,MADURAI,102
28-07-93,4,PONDICHERRY,104
04-08-93,1,HISAR,80
04-08-93,1,KARNAL,64
04-08-93,1,SHIMLA,92
04-08-93,1,MANDI,NA
04-08-93,1,SRINAGAR,NA
04-08-93,1,JAMMU,68
04-08-93,1,AMRITSAR,NA
04-08-93,1,LUDHIANA,NA
04-08-93,1,LUCKNOW,65
04-08-93,1,KANPUR,65
04-08-93,1,CHANDIGARH,60
04-08-93,1,DELHI,68
04-08-93,2,AHMEDABAD,80
04-08-93,2,RAJKOT,78
04-08-93,2,PANAJI,70
04-08-93,2,BHOPAL,NA
04-08-93,2,INDORE,70
04-08-93,2,MUMBAI,74
04-08-93,2,NAGPUR,74
04-08-93,2,JAIPUR,NA
04-08-93,2,JODHPUR,NA
04-08-93,3,GUWAHATI,NA
04-08-93,3,PATNA,NA
04-08-93,3,SHILLONG,NA
04-08-93,3,AIZAWL,NA
04-08-93,3,BHUBANESHWAR,70
04-08-93,3,CUTTACK,70
04-08-93,3,KOLKATA,NA
04-08-93,3,AGARTALA,58
04-08-93,4,HYDERABAD,60
04-08-93,4,VIJAYAWADA,80
04-08-93,4,BANGALORE,68
04-08-93,4,THIRUVANANTHAPURAM,69.5
04-08-93,4,ERNAKULAM,69.5
04-08-93,4,CHENNAI,98
04-08-93,4,MADURAI,NA
04-08-93,4,PONDICHERRY,NA
11-08-93,1,HISAR,80
11-08-93,1,KARNAL,64
11-08-93,1,SHIMLA,92
11-08-93,1,MANDI,82
11-08-93,1,SRINAGAR,NA
11-08-93,1,JAMMU,NA
11-08-93,1,AMRITSAR,NA
11-08-93,1,LUDHIANA,NA
11-08-93,1,LUCKNOW,60
11-08-93,1,KANPUR,65
11-08-93,1,CHANDIGARH,60
11-08-93,1,DELHI,68
11-08-93,2,AHMEDABAD,80
11-08-93,2,RAJKOT,78
11-08-93,2,PANAJI,70
11-08-93,2,BHOPAL,70
11-08-93,2,INDORE,NA
11-08-93,2,MUMBAI,74
11-08-93,2,NAGPUR,73.5
11-08-93,2,JAIPUR,72
11-08-93,2,JODHPUR,72
11-08-93,3,GUWAHATI,NA
11-08-93,3,PATNA,NA
11-08-93,3,SHILLONG,NA
11-08-93,3,AIZAWL,NA
11-08-93,3,BHUBANESHWAR,70
11-08-93,3,CUTTACK,70
11-08-93,3,KOLKATA,60
11-08-93,3,AGARTALA,NA
11-08-93,4,HYDERABAD,60
11-08-93,4,VIJAYAWADA,80
11-08-93,4,BANGALORE,NA
11-08-93,4,THIRUVANANTHAPURAM,69.5
11-08-93,4,ERNAKULAM,69.5
11-08-93,4,CHENNAI,98
11-08-93,4,MADURAI,102
11-08-93,4,PONDICHERRY,NA
18-08-93,1,HISAR,80
18-08-93,1,KARNAL,64
18-08-93,1,SHIMLA,92
18-08-93,1,MANDI,82
18-08-93,1,SRINAGAR,NA
18-08-93,1,JAMMU,NA
18-08-93,1,AMRITSAR,65
18-08-93,1,LUDHIANA,67
18-08-93,1,LUCKNOW,60
18-08-93,1,KANPUR,65
18-08-93,1,CHANDIGARH,NA
18-08-93,1,DELHI,70
18-08-93,2,AHMEDABAD,80
18-08-93,2,RAJKOT,78
18-08-93,2,PANAJI,70
18-08-93,2,BHOPAL,50
18-08-93,2,INDORE,66
18-08-93,2,MUMBAI,74
18-08-93,2,NAGPUR,74
18-08-93,2,JAIPUR,72
18-08-93,2,JODHPUR,72
18-08-93,3,GUWAHATI,50
18-08-93,3,PATNA,NA
18-08-93,3,SHILLONG,80
18-08-93,3,AIZAWL,NA
18-08-93,3,BHUBANESHWAR,70
18-08-93,3,CUTTACK,70
18-08-93,3,KOLKATA,60
18-08-93,3,AGARTALA,NA
18-08-93,4,HYDERABAD,60
18-08-93,4,VIJAYAWADA,80
18-08-93,4,BANGALORE,68
18-08-93,4,THIRUVANANTHAPURAM,69.5
18-08-93,4,ERNAKULAM,69.5
18-08-93,4,CHENNAI,98
18-08-93,4,MADURAI,102
18-08-93,4,PONDICHERRY,104.5
25-08-93,1,HISAR,80
25-08-93,1,KARNAL,64
25-08-93,1,SHIMLA,92
25-08-93,1,MANDI,82
25-08-93,1,SRINAGAR,NA
25-08-93,1,JAMMU,68
25-08-93,1,AMRITSAR,74
25-08-93,1,LUDHIANA,65
25-08-93,1,LUCKNOW,60
25-08-93,1,KANPUR,65
25-08-93,1,CHANDIGARH,60
25-08-93,1,DELHI,70
25-08-93,2,AHMEDABAD,80
25-08-93,2,RAJKOT,78
25-08-93,2,PANAJI,70
25-08-93,2,BHOPAL,50
25-08-93,2,INDORE,70
25-08-93,2,MUMBAI,74
25-08-93,2,NAGPUR,75
25-08-93,2,JAIPUR,72
25-08-93,2,JODHPUR,70
25-08-93,3,GUWAHATI,NA
25-08-93,3,PATNA,NA
25-08-93,3,SHILLONG,NA
25-08-93,3,AIZAWL,NA
25-08-93,3,BHUBANESHWAR,NA
25-08-93,3,CUTTACK,NA
25-08-93,3,KOLKATA,60
25-08-93,3,AGARTALA,NA
25-08-93,4,HYDERABAD,NA
25-08-93,4,VIJAYAWADA,NA
25-08-93,4,BANGALORE,68
25-08-93,4,THIRUVANANTHAPURAM,69.5
25-08-93,4,ERNAKULAM,69.5
25-08-93,4,CHENNAI,98
25-08-93,4,MADURAI,102
25-08-93,4,PONDICHERRY,104
01-09-93,1,HISAR,80
01-09-93,1,KARNAL,64
01-09-93,1,SHIMLA,92
01-09-93,1,MANDI,82
01-09-93,1,SRINAGAR,NA
01-09-93,1,JAMMU,68
01-09-93,1,AMRITSAR,NA
01-09-93,1,LUDHIANA,NA
01-09-93,1,LUCKNOW,60
01-09-93,1,KANPUR,65
01-09-93,1,CHANDIGARH,NA
01-09-93,1,DELHI,70
01-09-93,2,AHMEDABAD,80
01-09-93,2,RAJKOT,78
01-09-93,2,PANAJI,70
01-09-93,2,BHOPAL,50
01-09-93,2,INDORE,70
01-09-93,2,MUMBAI,74
01-09-93,2,NAGPUR,75
01-09-93,2,JAIPUR,73
01-09-93,2,JODHPUR,72
01-09-93,3,GUWAHATI,50
01-09-93,3,PATNA,NA
01-09-93,3,SHILLONG,NA
01-09-93,3,AIZAWL,NA
01-09-93,3,BHUBANESHWAR,70
01-09-93,3,CUTTACK,70
01-09-93,3,KOLKATA,60
01-09-93,3,AGARTALA,60
01-09-93,4,HYDERABAD,60
01-09-93,4,VIJAYAWADA,80
01-09-93,4,BANGALORE,NA
01-09-93,4,THIRUVANANTHAPURAM,NA
01-09-93,4,ERNAKULAM,NA
01-09-93,4,CHENNAI,98
01-09-93,4,MADURAI,102
01-09-93,4,PONDICHERRY,104
08-09-93,1,HISAR,80
08-09-93,1,KARNAL,64
08-09-93,1,SHIMLA,92
08-09-93,1,MANDI,83
08-09-93,1,SRINAGAR,NA
08-09-93,1,JAMMU,70
08-09-93,1,AMRITSAR,73
08-09-93,1,LUDHIANA,70
08-09-93,1,LUCKNOW,60
08-09-93,1,KANPUR,65
08-09-93,1,CHANDIGARH,60
08-09-93,1,DELHI,70
08-09-93,2,AHMEDABAD,80
08-09-93,2,RAJKOT,78
08-09-93,2,PANAJI,70
08-09-93,2,BHOPAL,50
08-09-93,2,INDORE,70
08-09-93,2,MUMBAI,74
08-09-93,2,NAGPUR,75
08-09-93,2,JAIPUR,73
08-09-93,2,JODHPUR,NA
08-09-93,3,GUWAHATI,NA
08-09-93,3,PATNA,NA
08-09-93,3,SHILLONG,NA
08-09-93,3,AIZAWL,NA
08-09-93,3,BHUBANESHWAR,70
08-09-93,3,CUTTACK,70
08-09-93,3,KOLKATA,60
08-09-93,3,AGARTALA,NA
08-09-93,4,HYDERABAD,70
08-09-93,4,VIJAYAWADA,80
08-09-93,4,BANGALORE,NA
08-09-93,4,THIRUVANANTHAPURAM,69.5
08-09-93,4,ERNAKULAM,69.5
08-09-93,4,CHENNAI,98
08-09-93,4,MADURAI,102
08-09-93,4,PONDICHERRY,NA
15-09-93,1,HISAR,80
15-09-93,1,KARNAL,64
15-09-93,1,SHIMLA,93
15-09-93,1,MANDI,93
15-09-93,1,SRINAGAR,NA
15-09-93,1,JAMMU,70
15-09-93,1,AMRITSAR,NA
15-09-93,1,LUDHIANA,NA
15-09-93,1,LUCKNOW,60
15-09-93,1,KANPUR,65
15-09-93,1,CHANDIGARH,64
15-09-93,1,DELHI,72
15-09-93,2,AHMEDABAD,80
15-09-93,2,RAJKOT,NA
15-09-93,2,PANAJI,65
15-09-93,2,BHOPAL,50
15-09-93,2,INDORE,70
15-09-93,2,MUMBAI,74
15-09-93,2,NAGPUR,75
15-09-93,2,JAIPUR,72
15-09-93,2,JODHPUR,72
15-09-93,3,GUWAHATI,NA
15-09-93,3,PATNA,NA
15-09-93,3,SHILLONG,NA
15-09-93,3,AIZAWL,NA
15-09-93,3,BHUBANESHWAR,70
15-09-93,3,CUTTACK,70
15-09-93,3,KOLKATA,NA
15-09-93,3,AGARTALA,65
15-09-93,4,HYDERABAD,60
15-09-93,4,VIJAYAWADA,80
15-09-93,4,BANGALORE,68
15-09-93,4,THIRUVANANTHAPURAM,NA
15-09-93,4,ERNAKULAM,NA
15-09-93,4,CHENNAI,98
15-09-93,4,MADURAI,102
15-09-93,4,PONDICHERRY,104
22-09-93,1,HISAR,80
22-09-93,1,KARNAL,64
22-09-93,1,SHIMLA,91
22-09-93,1,MANDI,83
22-09-93,1,SRINAGAR,NA
22-09-93,1,JAMMU,NA
22-09-93,1,AMRITSAR,74
22-09-93,1,LUDHIANA,72
22-09-93,1,LUCKNOW,60
22-09-93,1,KANPUR,65
22-09-93,1,CHANDIGARH,64
22-09-93,1,DELHI,72
22-09-93,2,AHMEDABAD,NA
22-09-93,2,RAJKOT,NA
22-09-93,2,PANAJI,65
22-09-93,2,BHOPAL,50
22-09-93,2,INDORE,NA
22-09-93,2,MUMBAI,74
22-09-93,2,NAGPUR,75
22-09-93,2,JAIPUR,72
22-09-93,2,JODHPUR,72
22-09-93,3,GUWAHATI,NA
22-09-93,3,PATNA,NA
22-09-93,3,SHILLONG,NA
22-09-93,3,AIZAWL,NA
22-09-93,3,BHUBANESHWAR,70
22-09-93,3,CUTTACK,70
22-09-93,3,KOLKATA,60
22-09-93,3,AGARTALA,NA
22-09-93,4,HYDERABAD,60
22-09-93,4,VIJAYAWADA,NA
22-09-93,4,BANGALORE,68
22-09-93,4,THIRUVANANTHAPURAM,NA
22-09-93,4,ERNAKULAM,NA
22-09-93,4,CHENNAI,98
22-09-93,4,MADURAI,102
22-09-93,4,PONDICHERRY,NA
29-09-93,1,HISAR,80
29-09-93,1,KARNAL,64
29-09-93,1,SHIMLA,91
29-09-93,1,MANDI,83
29-09-93,1,SRINAGAR,NA
29-09-93,1,JAMMU,NA
29-09-93,1,AMRITSAR,NA
29-09-93,1,LUDHIANA,NA
29-09-93,1,LUCKNOW,60
29-09-93,1,KANPUR,65
29-09-93,1,CHANDIGARH,64
29-09-93,1,DELHI,72
29-09-93,2,AHMEDABAD,80
29-09-93,2,RAJKOT,78
29-09-93,2,PANAJI,NA
29-09-93,2,BHOPAL,50
29-09-93,2,INDORE,70
29-09-93,2,MUMBAI,74
29-09-93,2,NAGPUR,75
29-09-93,2,JAIPUR,72
29-09-93,2,JODHPUR,70
29-09-93,3,GUWAHATI,NA
29-09-93,3,PATNA,NA
29-09-93,3,SHILLONG,NA
29-09-93,3,AIZAWL,NA
29-09-93,3,BHUBANESHWAR,70
29-09-93,3,CUTTACK,70
29-09-93,3,KOLKATA,60
29-09-93,3,AGARTALA,70
29-09-93,4,HYDERABAD,60
29-09-93,4,VIJAYAWADA,80
29-09-93,4,BANGALORE,68
29-09-93,4,THIRUVANANTHAPURAM,NA
29-09-93,4,ERNAKULAM,NA
29-09-93,4,CHENNAI,98
29-09-93,4,MADURAI,102
29-09-93,4,PONDICHERRY,105
06-10-93,1,HISAR,80
06-10-93,1,KARNAL,64
06-10-93,1,SHIMLA,91
06-10-93,1,MANDI,83
06-10-93,1,SRINAGAR,NA
06-10-93,1,JAMMU,NA
06-10-93,1,AMRITSAR,80
06-10-93,1,LUDHIANA,75
06-10-93,1,LUCKNOW,60
06-10-93,1,KANPUR,65
06-10-93,1,CHANDIGARH,64
06-10-93,1,DELHI,72
06-10-93,2,AHMEDABAD,80
06-10-93,2,RAJKOT,78
06-10-93,2,PANAJI,NA
06-10-93,2,BHOPAL,50
06-10-93,2,INDORE,70
06-10-93,2,MUMBAI,NA
06-10-93,2,NAGPUR,NA
06-10-93,2,JAIPUR,72
06-10-93,2,JODHPUR,70
06-10-93,3,GUWAHATI,50
06-10-93,3,PATNA,NA
06-10-93,3,SHILLONG,NA
06-10-93,3,AIZAWL,NA
06-10-93,3,BHUBANESHWAR,70
06-10-93,3,CUTTACK,70
06-10-93,3,KOLKATA,60
06-10-93,3,AGARTALA,NA
06-10-93,4,HYDERABAD,70
06-10-93,4,VIJAYAWADA,80
06-10-93,4,BANGALORE,NA
06-10-93,4,THIRUVANANTHAPURAM,69.5
06-10-93,4,ERNAKULAM,69.5
06-10-93,4,CHENNAI,98
06-10-93,4,MADURAI,102
06-10-93,4,PONDICHERRY,105
13-10-93,1,HISAR,NA
13-10-93,1,KARNAL,NA
13-10-93,1,SHIMLA,91
13-10-93,1,MANDI,NA
13-10-93,1,SRINAGAR,NA
13-10-93,1,JAMMU,70
13-10-93,1,AMRITSAR,NA
13-10-93,1,LUDHIANA,NA
13-10-93,1,LUCKNOW,67
13-10-93,1,KANPUR,64
13-10-93,1,CHANDIGARH,NA
13-10-93,1,DELHI,72
13-10-93,2,AHMEDABAD,80
13-10-93,2,RAJKOT,78
13-10-93,2,PANAJI,65
13-10-93,2,BHOPAL,NA
13-10-93,2,INDORE,70
13-10-93,2,MUMBAI,74
13-10-93,2,NAGPUR,75
13-10-93,2,JAIPUR,72
13-10-93,2,JODHPUR,70
13-10-93,3,GUWAHATI,NA
13-10-93,3,PATNA,NA
13-10-93,3,SHILLONG,NA
13-10-93,3,AIZAWL,NA
13-10-93,3,BHUBANESHWAR,70
13-10-93,3,CUTTACK,70
13-10-93,3,KOLKATA,60
13-10-93,3,AGARTALA,65
13-10-93,4,HYDERABAD,60
13-10-93,4,VIJAYAWADA,80
13-10-93,4,BANGALORE,68
13-10-93,4,THIRUVANANTHAPURAM,69.5
13-10-93,4,ERNAKULAM,69.5
13-10-93,4,CHENNAI,98
13-10-93,4,MADURAI,102
13-10-93,4,PONDICHERRY,NA
20-10-93,1,HISAR,80
20-10-93,1,KARNAL,64
20-10-93,1,SHIMLA,91
20-10-93,1,MANDI,80
20-10-93,1,SRINAGAR,NA
20-10-93,1,JAMMU,68
20-10-93,1,AMRITSAR,NA
20-10-93,1,LUDHIANA,NA
20-10-93,1,LUCKNOW,60
20-10-93,1,KANPUR,65
20-10-93,1,CHANDIGARH,64
20-10-93,1,DELHI,72
20-10-93,2,AHMEDABAD,85
20-10-93,2,RAJKOT,78
20-10-93,2,PANAJI,NA
20-10-93,2,BHOPAL,50
20-10-93,2,INDORE,70
20-10-93,2,MUMBAI,74
20-10-93,2,NAGPUR,75
20-10-93,2,JAIPUR,72
20-10-93,2,JODHPUR,70
20-10-93,3,GUWAHATI,NA
20-10-93,3,PATNA,NA
20-10-93,3,SHILLONG,NA
20-10-93,3,AIZAWL,NA
20-10-93,3,BHUBANESHWAR,70
20-10-93,3,CUTTACK,70
20-10-93,3,KOLKATA,61.2
20-10-93,3,AGARTALA,NA
20-10-93,4,HYDERABAD,60
20-10-93,4,VIJAYAWADA,80
20-10-93,4,BANGALORE,NA
20-10-93,4,THIRUVANANTHAPURAM,69.5
20-10-93,4,ERNAKULAM,NA
20-10-93,4,CHENNAI,NA
20-10-93,4,MADURAI,NA
20-10-93,4,PONDICHERRY,NA
27-10-93,1,HISAR,80
27-10-93,1,KARNAL,64
27-10-93,1,SHIMLA,91
27-10-93,1,MANDI,80
27-10-93,1,SRINAGAR,NA
27-10-93,1,JAMMU,68
27-10-93,1,AMRITSAR,76
27-10-93,1,LUDHIANA,70
27-10-93,1,LUCKNOW,60
27-10-93,1,KANPUR,64
27-10-93,1,CHANDIGARH,NA
27-10-93,1,DELHI,72
27-10-93,2,AHMEDABAD,88
27-10-93,2,RAJKOT,78
27-10-93,2,PANAJI,65
27-10-93,2,BHOPAL,50
27-10-93,2,INDORE,70
27-10-93,2,MUMBAI,74
27-10-93,2,NAGPUR,75
